ADJ-1,26,25,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
CO,26,26,10265,2566,14885,25382,31368,35388,35666,38214,50170,50182,66222,67999,77480,84225
ADJ+1,26,27,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
ADJ-1,27,26,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
CO,27,27,10265,2566,14885,25382,31368,35388,35666,38214,50170,50182,66222,67999,77480,84225
ADJ+1,27,28,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
ADJ-1,28,27,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
CO,28,28,10265,2566,14885,25382,31368,35388,35666,38214,50170,50182,66222,67999,77480,84225
ADJ+1,28,29,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
ADJ-1,29,28,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
CO,29,29,10265,2566,14885,25382,31368,35388,35666,38214,50170,50182,66222,67999,77480,84225
ADJ+1,29,30,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480,84225
ADJ-1,30,29,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480
CO,30,30,10265,2566,14885,25382,31368,35388,35666,38214,50170,50182,66222,67999,77480,84225
ADJ+1,30,31,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480
ADJ-1,31,30,10265,2566,14885,25382,31368,35388,38214,50170,50182,66222,67999,77480
CO,31,31,10265,2566,14885,25382,31368,35388,35666,38214,50170,50182,66222,67999,77480,84225
CO,2,2,11034,6864,7675,12508,35645,35954,50194,65370,77480,168560
ADJ+1,2,3,11034,7675,35645
ADJ-1,3,2,11034,7675,35645
CO,3,3,11034,6864,7675,12508,35645,35954,50194,65370,77480,168560
ADJ+1,3,4,11034,7675,35645
ADJ-1,4,3,11034,7675,35645
CO,4,4,11034,6864,7675,12508,35645,35954,50194,65370,77480,168560
CO,5,5,11034,6864,7675,12508,35645,35954,50194,65370,77480,168560
ADJ+1,5,6,11034,7675,35645
ADJ-1,6,5,11034,7675,35645
CO,6,6,11034,6864,7675,12508,35645,35954,50194,50205,65370,77480,168560
CO,7,7,11034,6864,7675,12508,35645,35954,65370,168560
ADJ+1,7,8,11034,7675,35645
ADJ-1,8,7,11034,7675,35645
CO,8,8,11034,6864,7675,12508,35645,35954,65370,168560
ADJ+1,8,9,11034,7675,35645
ADJ-1,9,8,11034,7675,35645
CO,9,9,11034,6864,7675,12508,35645,35954,65370,168560
ADJ+1,9,10,11034,7675,35645
ADJ-1,10,9,11034,7675,35645
CO,10,10,11034,6864,7675,12508,35645,35954,65370,168560
ADJ+1,10,11,11034,7675,35645
ADJ-1,11,10,11034,7675,35645
CO,11,11,11034,6864,7675,12508,35645,35954,65370,168560
ADJ+1,11,12,11034,7675,35645
ADJ-1,12,11,11034,7675,35645
CO,12,12,11034,6864,7675,12508,35645,35954,65370,168560
ADJ+1,12,13,11034,7675,35645
ADJ-1,13,12,11034,7675,35645
CO,13,13,11034,6864,7675,12508,35645,35954,65370,168560
CO,14,14,11034,6864,7675,65370,168560
ADJ+1,14,15,11034,6864,7675,65370
ADJ-1,15,14,11034,6864,7675,65370
CO,15,15,11034,6864,7675,65370,168560
ADJ+1,15,16,11034,6864,7675,65370
ADJ-1,16,15,11034,6864,7675,65370
CO,16,16,11034,6864,7675,65370,168560
ADJ+1,16,17,11034,6864,7675,65370
ADJ-1,17,16,11034,6864,7675,65370
CO,17,17,11034,6864,7675,65370,168560
ADJ+1,17,18,11034,6864,7675,65370
ADJ-1,18,17,11034,6864,7675,65370
CO,18,18,11034,6864,7675,65370,168560
ADJ+1,18,19,11034,6864,7675,65370
ADJ-1,19,18,11034,6864,7675,65370
CO,19,19,11034,6864,7675,65370,168560
ADJ+1,19,20,11034,6864,7675,65370
ADJ-1,20,19,11034,6864,7675,65370
CO,20,20,11034,6864,7675,65370,168560
ADJ+1,20,21,11034,6864,7675,65370
ADJ-1,21,20,11034,6864,7675,65370
CO,21,21,11034,6864,7675,65370,168560
ADJ+1,21,22,11034,6864,7675,65370
ADJ-1,22,21,11034,6864,7675,65370
CO,22,22,11034,6864,7675,65370,168560
ADJ+1,22,23,11034,6864,7675,65370
ADJ-1,23,22,11034,6864,7675,65370
CO,23,23,11034,6864,7675,65370,168560
ADJ+1,23,24,11034,6864,7675,65370
ADJ-1,24,23,11034,6864,7675,65370
CO,24,24,11034,6864,7675,65370,168560
ADJ+1,24,25,11034,6864,7675,65370
ADJ-1,25,24,11034,6864,7675,65370
CO,25,25,11034,6864,7675,65370,168560
ADJ+1,25,26,11034,6864,7675,65370
ADJ-1,26,25,11034,6864,7675,65370
CO,26,26,11034,6864,7675,65370,168560
ADJ+1,26,27,11034,6864,7675,65370
ADJ-1,27,26,11034,6864,7675,65370
CO,27,27,11034,6864,7675,65370,168560
ADJ+1,27,28,11034,6864,7675,65370
ADJ-1,28,27,11034,6864,7675,65370
CO,28,28,11034,6864,7675,65370,168560
ADJ+1,28,29,11034,6864,7675,65370
ADJ-1,29,28,11034,6864,7675,65370
CO,29,29,11034,6864,7675,65370,168560
ADJ+1,29,30,11034,6864,7675,65370
ADJ-1,30,29,11034,6864,7675,65370
CO,30,30,11034,6864,7675,65370,168560
ADJ+1,30,31,11034,6864,7675,65370
ADJ-1,31,30,11034,6864,7675,65370
CO,31,31,11034,6864,7675,65370,168560
CO,2,2,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31368,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,2,3,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,3,2,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
CO,3,3,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31368,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,3,4,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,4,3,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
CO,4,4,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31368,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,66195,66222,66469,67347,67999,77480,78322,84225
CO,5,5,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31368,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,5,6,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,6,5,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
CO,6,6,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31368,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,66195,66222,66469,67347,67999,77480,78322,84225
CO,7,7,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,65522,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,7,8,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,8,7,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
CO,8,8,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,65522,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,8,9,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,9,8,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
CO,9,9,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,65522,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,9,10,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,10,9,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,60353,78322
CO,10,10,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,65522,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,10,11,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,11,10,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,60353,78322
CO,11,11,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,65522,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,11,12,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,12,11,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,60353,78322
CO,12,12,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,65522,66195,66222,66469,67347,67999,77480,78322,84225
ADJ+1,12,13,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,78322
ADJ-1,13,12,11910,1005,2767,7078,8986,24485,31369,37099,50198,57431,60353,78322
CO,13,13,11910,1005,2566,2767,7078,8986,12508,18283,24485,25382,29557,29560,31369,35388,35434,35666,35685,35954,37099,38214,50170,50182,50198,50205,51101,52420,54420,57431,59439,60353,60354,65522,66195,66222,66469,67347,67999,77480,78322,84225
CO,14,14,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,14,15,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,15,14,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,15,15,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,15,16,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,16,15,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,16,16,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,16,17,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,17,16,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,17,17,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,17,18,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,18,17,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,18,18,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,18,19,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,19,18,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,19,19,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,19,20,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,20,19,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,20,20,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,20,21,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,21,20,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,21,21,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,21,22,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,22,21,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,22,22,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,22,23,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,23,22,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,23,23,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,23,24,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,24,23,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,24,24,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,24,25,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,25,24,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,25,25,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,25,26,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,26,25,11910,1005,7078,8986,24485,31369,37099,50198,57431,60354,66469,78322
CO,26,26,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,26,27,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,27,26,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
CO,27,27,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,27,28,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,28,27,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
CO,28,28,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,28,29,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,29,28,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
CO,29,29,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,29,30,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,30,29,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
CO,30,30,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
ADJ+1,30,31,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
ADJ-1,31,30,11910,1005,7078,8986,24485,31369,35434,37099,50198,57431,60354,66469,78322
CO,31,31,11910,1005,2566,7078,8986,18283,24485,25382,29557,29560,31369,35388,35434,35666,37099,38214,50170,50182,50198,51101,52420,54420,57431,60353,60354,66222,66469,67347,67999,77480,78322,84225
CO,2,2,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,2,3,11911,33345,66413,72348
ADJ-1,3,2,11911,33345,66413,72348
CO,3,3,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,3,4,11911,33345,66413,72348
ADJ-1,4,3,11911,33345,66413,72348
CO,4,4,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
CO,5,5,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,5,6,11911,33345,66413,72348
ADJ-1,6,5,11911,33345,66413,72348
CO,6,6,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
CO,7,7,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,79258,83181,166332,190120
ADJ+1,7,8,11911,33345,66413,72348
ADJ-1,8,7,11911,33345,66413,72348
CO,8,8,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,79258,83181,166332,190120
ADJ+1,8,9,11911,33345,66413,72348
ADJ-1,9,8,11911,33345,66413,72348
CO,9,9,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,79258,83181,166332,190120
ADJ+1,9,10,11911,33345,66413,72348
ADJ-1,10,9,11911,33345,66413,72348
CO,10,10,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,79258,83181,166332,190120
ADJ+1,10,11,11911,33345,66413,72348
ADJ-1,11,10,11911,33345,66413,72348
CO,11,11,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,79258,83181,166332,190120
ADJ+1,11,12,11911,33345,66413,72348
ADJ-1,12,11,11911,33345,66413,72348
CO,12,12,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,79258,83181,166332,190120
ADJ+1,12,13,11911,33345,66413,72348
ADJ-1,13,12,11911,33345,66413,72348
CO,13,13,11911,11912,33345,60675,63160,65522,66413,66415,72348,72358,72359,77063,79258,83181,166332,190120
CO,14,14,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,14,15,11911,66413,166332
ADJ-1,15,14,11911,66413,72359
CO,15,15,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,15,16,11911,66413,166332
ADJ-1,16,15,11911,66413,72359
CO,16,16,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,16,17,11911,66413,166332
ADJ-1,17,16,11911,66413,72359
CO,17,17,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,17,18,11911,66413,166332
ADJ-1,18,17,11911,66413,72359
CO,18,18,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,18,19,11911,66413,72359,166332
ADJ-1,19,18,11911,66413,72359
CO,19,19,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,19,20,11911,66413,72359,166332
ADJ-1,20,19,11911,66413,72359
CO,20,20,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,20,21,11911,66413,72359,166332
ADJ-1,21,20,11911,66413,72359
CO,21,21,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,21,22,11911,66413,72359,166332
ADJ-1,22,21,11911,66413,72359
CO,22,22,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,22,23,11911,66413,72359,166332
ADJ-1,23,22,11911,66413,72359
CO,23,23,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,23,24,11911,66413,72359,166332
ADJ-1,24,23,11911,66413,72359
CO,24,24,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,24,25,11911,66413,72359,166332
ADJ-1,25,24,11911,66413,72359
CO,25,25,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,25,26,11911,66413,72359,166332
ADJ-1,26,25,11911,66413,72359
CO,26,26,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,26,27,11911,66413,72358,72359,166332
ADJ-1,27,26,11911,66413,72359
CO,27,27,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,27,28,11911,66413,72358,72359,166332
ADJ-1,28,27,11911,66413,72359
CO,28,28,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,28,29,11911,66413,72358,72359,166332
ADJ-1,29,28,11911,66413,72359
CO,29,29,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,29,30,11911,66413,72358,72359,166332
ADJ-1,30,29,11911,66413,72359,166332
CO,30,30,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
ADJ+1,30,31,11911,66413,72358,72359,166332
ADJ-1,31,30,11911,66413,72359,166332
CO,31,31,11911,11912,60675,66413,72358,72359,77063,83181,166332,190120
CO,2,2,11912,7890,7894,11911,21160,21161,33345,47975,47987,48003,60675,63160,65522,66413,66414,66415,72348,72358,72359,72362,77063,83181,166332,190120
ADJ+1,2,3,11912,63160
ADJ-1,3,2,11912,63160
CO,3,3,11912,7890,7894,11911,21160,21161,33345,47975,47987,48003,60675,63160,65522,66413,66414,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,3,4,11912,63160
ADJ-1,4,3,11912,63160
CO,4,4,11912,7890,7894,11911,21160,21161,33345,47975,47987,48003,60675,63160,65522,66413,66414,66415,72348,72358,72359,77063,83181,166332,190120
CO,5,5,11912,7890,7894,11911,21160,21161,33345,47975,47987,48003,60675,63160,65522,66413,66414,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,5,6,11912,63160
ADJ-1,6,5,11912,63160
CO,6,6,11912,7890,7894,11911,21160,21161,33345,47975,47987,48003,60675,63160,65522,66413,66414,66415,72348,72358,72359,77063,83181,166332,190120
CO,7,7,11912,7890,7894,11911,18283,21160,33345,47975,47987,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,7,8,11912,63160
ADJ-1,8,7,11912,63160
CO,8,8,11912,7890,7894,11911,21160,33345,47975,47987,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,8,9,11912,63160,72348
ADJ-1,9,8,11912,63160
CO,9,9,11912,7890,7894,11911,21160,33345,47987,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,9,10,11912,63160,72348
ADJ-1,10,9,11912,63160
CO,10,10,11912,7890,7894,11911,21160,33345,47987,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,10,11,11912,63160,72348
ADJ-1,11,10,11912,63160
CO,11,11,11912,7890,7894,11911,21160,33345,47987,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,11,12,11912,63160,72348
ADJ-1,12,11,11912,63160
CO,12,12,11912,7890,7894,11911,21160,33345,47987,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
ADJ+1,12,13,11912,63160,72348
ADJ-1,13,12,11912,63160,72348
CO,13,13,11912,7890,7894,11911,21160,33345,47975,47987,60675,63160,65522,66413,66415,72348,72358,72359,77063,83181,166332,190120
CO,14,14,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
ADJ+1,14,15,11912,66413
CO,15,15,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
ADJ+1,15,16,11912,66413
CO,16,16,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
ADJ+1,16,17,11912,66413
CO,17,17,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
ADJ+1,17,18,11912,66413
CO,18,18,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
ADJ+1,18,19,11912,66413
CO,19,19,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,20,20,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,21,21,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,22,22,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,23,23,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,24,24,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,25,25,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,26,26,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,27,27,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,28,28,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,29,29,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,30,30,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,31,31,11912,11911,47987,60675,66413,72358,72359,77063,83181,166332
CO,2,2,12508,1005,2566,6864,7078,7675,8986,10265,11034,11910,14885,18283,24485,25382,29557,29560,31368,33345,35388,35434,35645,35666,35685,35954,37099,38214,50170,50182,50194,50198,50205,51101,54420,57431,59439,60353,60354,65370,65522,66195,66222,66413,66414,66469,67347,67999,72348,72358,72359,77063,77480,78322,84225,166332,168560
ADJ+1,2,3,12508,10265,14885,31368,84225
ADJ-1,3,2,12508,10265,14885,31368,84225
CO,3,3,12508,1005,2566,6864,7078,7675,8986,10265,11034,11910,14885,18283,24485,25382,29557,29560,31368,33345,35388,35434,35645,35666,35685,35954,37099,38214,50170,50182,50194,50198,50205,51101,54420,57431,59439,60353,60354,65370,65522,66195,66222,66413,66414,66469,67347,67999,72348,72358,72359,77063,77480,78322,84225,166332,168560
ADJ+1,3,4,12508,10265,14885,31368,84225
ADJ-1,4,3,12508,10265,14885,31368,84225
CO,4,4,12508,1005,2566,6864,7078,7675,8986,10265,11034,11910,14885,18283,24485,25382,29557,29560,31368,33345,35388,35434,35645,35666,35685,35954,37099,38214,50170,50182,50194,50198,50205,51101,54420,57431,59439,60353,60354,65370,65522,66195,66222,66413,66414,66469,67347,67999,72348,72358,72359,77063,77480,78322,84225,166332,168560
CO,5,5,12508,1005,2566,2767,6864,7078,7675,8986,10265,11034,11910,14885,18283,24485,25382,29557,29560,31368,33345,35388,35434,35645,35666,35685,35954,37099,38214,50170,50182,50194,50198,50205,54420,57431,59439,60353,60354,65370,65522,66195,66222,66413,66414,66469,67347,67999,72348,72358,72359,77063,77480,78322,84225,166332,168560
ADJ+1,5,6,12508,10265,14885,31368,84225
ADJ-1,6,5,12508,10265,14885,31368,84225
